Order_ID,Customer_ID,Customer_Name,Segment
CA-2014-100237,SV-20815,Stuart Van,Corporate
CA-2011-139542,EH-14185,Evan Henry,Consumer
CA-2011-139542,EH-14185,Evan Henry,Consumer
US-2012-142811,JL-15850,John Lucas,Consumer
CA-2014-139353,JM-15250,Janet Martin,Consumer
CA-2014-139353,JM-15250,Janet Martin,Consumer
CA-2014-139353,JM-15250,Janet Martin,Consumer
CA-2011-150203,JB-15925,Joni Blumstein,Consumer
US-2014-101518,PB-19105,Peter Bühler,Consumer
CA-2012-149636,SP-20620,Stefania Perrino,Corporate
CA-2012-149636,SP-20620,Stefania Perrino,Corporate
US-2014-146213,MC-17605,Matt Connell,Corporate
CA-2012-108588,BG-11695,Brooke Gillingham,Corporate
CA-2012-108588,BG-11695,Brooke Gillingham,Corporate
CA-2012-108588,BG-11695,Brooke Gillingham,Corporate
US-2014-138086,JO-15550,Jesus Ocampo,Home Office
CA-2012-139374,AR-10345,Alex Russell,Corporate
CA-2013-113978,TS-21505,Tony Sayre,Consumer
CA-2013-113978,TS-21505,Tony Sayre,Consumer
CA-2013-113978,TS-21505,Tony Sayre,Consumer
US-2012-150231,JK-15640,Jim Kriz,Home Office
CA-2013-106915,GA-14515,George Ashbrook,Consumer
US-2013-109260,TN-21040,Tanja Norvell,Home Office
CA-2014-104850,TW-21025,Tamara Willingham,Home Office
CA-2014-140508,PA-19060,Pete Armstrong,Home Office
CA-2014-143294,JD-15790,John Dryer,Consumer
CA-2013-165673,MN-17935,Michael Nguyen,Consumer
CA-2014-134418,GM-14500,Gene McClure,Consumer
US-2013-106313,DG-13300,Deirdre Greer,Corporate
CA-2011-105872,JG-15160,James Galang,Consumer
CA-2014-108287,AG-10330,Alex Grayson,Consumer
CA-2014-141103,JF-15355,Jay Fein,Consumer
CA-2011-154781,SC-20680,Steve Carroll,Home Office
CA-2011-154781,SC-20680,Steve Carroll,Home Office
CA-2012-147816,CM-11935,Carlos Meador,Consumer
CA-2014-105326,KT-16480,Kean Thornton,Consumer
CA-2013-133613,CP-12340,Christine Phan,Corporate
CA-2013-133613,CP-12340,Christine Phan,Corporate
CA-2013-133613,CP-12340,Christine Phan,Corporate
CA-2012-109113,EK-13795,Eileen Kiefer,Home Office
CA-2012-156153,CW-11905,Carl Weiss,Home Office
CA-2012-133242,KH-16510,Keith Herrera,Consumer
CA-2012-133242,KH-16510,Keith Herrera,Consumer
CA-2012-133242,KH-16510,Keith Herrera,Consumer
CA-2012-133242,KH-16510,Keith Herrera,Consumer
CA-2012-133242,KH-16510,Keith Herrera,Consumer
CA-2012-158323,AB-10600,Ann Blume,Corporate
CA-2012-161795,AH-10075,Adam Hart,Corporate
CA-2014-100902,CK-12595,Clytie Kelty,Consumer
CA-2014-100902,CK-12595,Clytie Kelty,Consumer
CA-2014-112844,SP-20620,Stefania Perrino,Corporate
CA-2014-112844,SP-20620,Stefania Perrino,Corporate
CA-2013-158925,JP-15460,Jennifer Patt,Corporate
CA-2011-155390,BG-11035,Barry Gonzalez,Consumer
CA-2014-123071,CC-12550,Clay Cheatham,Consumer
CA-2014-156391,SL-20155,Sara Luxemburg,Home Office
CA-2012-103093,FO-14305,Frank Olsen,Consumer
US-2014-118941,BB-11545,Brenda Bowman,Corporate
US-2014-118941,BB-11545,Brenda Bowman,Corporate
US-2014-118941,BB-11545,Brenda Bowman,Corporate
CA-2012-169299,DO-13435,Denny Ordway,Consumer
CA-2014-154088,LB-16735,Larry Blacks,Consumer
CA-2013-155978,TS-21205,Thomas Seio,Corporate
CA-2013-155978,TS-21205,Thomas Seio,Corporate
CA-2013-108196,CS-12505,Cindy Stewart,Consumer
CA-2013-108196,CS-12505,Cindy Stewart,Consumer
CA-2013-108196,CS-12505,Cindy Stewart,Consumer
CA-2013-152800,SP-20920,Susan Pistek,Consumer
CA-2011-166961,CD-12790,Cynthia Delaney,Home Office
CA-2011-166961,CD-12790,Cynthia Delaney,Home Office
CA-2011-166961,CD-12790,Cynthia Delaney,Home Office
CA-2011-166961,CD-12790,Cynthia Delaney,Home Office
CA-2013-139381,RF-19840,Roy Französisch,Consumer
CA-2013-139381,RF-19840,Roy Französisch,Consumer
CA-2012-132136,FO-14305,Frank Olsen,Consumer
CA-2013-162236,ER-13855,Elpida Rittenbach,Corporate
CA-2013-162236,ER-13855,Elpida Rittenbach,Corporate
CA-2013-162236,ER-13855,Elpida Rittenbach,Corporate
US-2011-111353,PB-19150,Philip Brown,Consumer
US-2013-117037,LW-17215,Luke Weiss,Consumer
US-2013-117037,LW-17215,Luke Weiss,Consumer
US-2013-117037,LW-17215,Luke Weiss,Consumer
US-2013-117037,LW-17215,Luke Weiss,Consumer
CA-2014-160801,FG-14260,Frank Gastineau,Home Office
CA-2013-108364,BP-11050,Barry Pond,Corporate
CA-2014-169362,SP-20860,Sung Pak,Corporate
CA-2012-127481,JD-15895,Jonathan Doherty,Corporate
CA-2012-127481,JD-15895,Jonathan Doherty,Corporate
CA-2012-112711,FM-14380,Fred McMath,Consumer
US-2012-145121,MP-17965,Michael Paige,Corporate
CA-2014-166184,HR-14830,Harold Ryan,Corporate
CA-2014-166184,HR-14830,Harold Ryan,Corporate
CA-2014-166184,HR-14830,Harold Ryan,Corporate
CA-2014-157413,BW-11065,Barry Weirich,Consumer
CA-2011-143637,MS-17710,Maurice Satty,Consumer
CA-2012-102260,SJ-20125,Sanjit Jacobs,Home Office
CA-2012-102260,SJ-20125,Sanjit Jacobs,Home Office
CA-2012-102260,SJ-20125,Sanjit Jacobs,Home Office
CA-2012-102260,SJ-20125,Sanjit Jacobs,Home Office
CA-2012-102260,SJ-20125,Sanjit Jacobs,Home Office
US-2013-137295,VS-21820,Vivek Sundaresam,Consumer
US-2013-137295,VS-21820,Vivek Sundaresam,Consumer
US-2013-137295,VS-21820,Vivek Sundaresam,Consumer
CA-2013-134334,DK-13090,Dave Kipp,Consumer
CA-2013-134334,DK-13090,Dave Kipp,Consumer
CA-2013-134334,DK-13090,Dave Kipp,Consumer
CA-2013-134334,DK-13090,Dave Kipp,Consumer
US-2014-109316,MG-17680,Maureen Gastineau,Home Office
US-2014-109316,MG-17680,Maureen Gastineau,Home Office
CA-2013-138478,DP-13390,Dennis Pardue,Home Office
CA-2013-138478,DP-13390,Dennis Pardue,Home Office
CA-2013-138478,DP-13390,Dennis Pardue,Home Office
CA-2014-150469,CJ-12010,Caroline Jumper,Consumer
CA-2014-152436,CW-11905,Carl Weiss,Home Office
CA-2013-169334,GW-14605,Giulietta Weimer,Consumer
US-2011-115413,PP-18955,Paul Prost,Home Office
US-2011-115413,PP-18955,Paul Prost,Home Office
CA-2011-125150,PW-19030,Pauline Webber,Corporate
CA-2012-127327,PW-19030,Pauline Webber,Corporate
CA-2014-117114,CY-12745,Craig Yedwab,Corporate
CA-2014-117114,CY-12745,Craig Yedwab,Corporate
CA-2012-137302,BW-11110,Bart Watters,Corporate
CA-2012-137302,BW-11110,Bart Watters,Corporate
CA-2012-137302,BW-11110,Bart Watters,Corporate
CA-2012-137302,BW-11110,Bart Watters,Corporate
CA-2013-112382,MB-18085,Mick Brown,Consumer
CA-2012-128958,CR-12820,Cyra Reiten,Home Office
CA-2012-106257,EB-14110,Eugene Barchas,Consumer
CA-2012-106257,EB-14110,Eugene Barchas,Consumer
CA-2012-149083,SH-19975,Sally Hughsby,Corporate
CA-2012-149083,SH-19975,Sally Hughsby,Corporate
CA-2012-149083,SH-19975,Sally Hughsby,Corporate
US-2011-137869,CV-12295,Christina VanderZanden,Consumer
US-2011-137869,CV-12295,Christina VanderZanden,Consumer
CA-2013-116603,AT-10735,Annie Thurman,Consumer
CA-2011-158470,AG-10390,Allen Goldenen,Consumer
CA-2011-158470,AG-10390,Allen Goldenen,Consumer
US-2014-123834,GM-14500,Gene McClure,Consumer
CA-2012-125976,JK-15205,Jamie Kunitz,Consumer
CA-2012-125976,JK-15205,Jamie Kunitz,Consumer
CA-2013-128706,DW-13540,Don Weiss,Consumer
CA-2013-104311,AS-10090,Adam Shillingsburg,Consumer
CA-2013-104311,AS-10090,Adam Shillingsburg,Consumer
CA-2013-104311,AS-10090,Adam Shillingsburg,Consumer
CA-2011-169649,TS-21205,Thomas Seio,Corporate
CA-2011-169649,TS-21205,Thomas Seio,Corporate
CA-2012-144890,SM-20320,Sean Miller,Home Office
CA-2014-135587,BH-11710,Brosina Hoffman,Consumer
CA-2014-135587,BH-11710,Brosina Hoffman,Consumer
CA-2011-103429,LW-16825,Laurel Workman,Corporate
CA-2011-103429,LW-16825,Laurel Workman,Corporate
CA-2011-103429,LW-16825,Laurel Workman,Corporate
CA-2011-103429,LW-16825,Laurel Workman,Corporate
CA-2014-152261,JA-15970,Joseph Airdo,Consumer
CA-2012-142993,KA-16525,Kelly Andreada,Consumer
CA-2012-142993,KA-16525,Kelly Andreada,Consumer
CA-2012-143364,TG-21310,Toby Gnade,Consumer
CA-2012-143364,TG-21310,Toby Gnade,Consumer
CA-2012-143364,TG-21310,Toby Gnade,Consumer
CA-2012-143364,TG-21310,Toby Gnade,Consumer
CA-2011-100972,DB-13360,Dennis Bolton,Home Office
CA-2013-136994,LS-17245,Lynn Smith,Consumer
US-2014-166233,MO-17950,Michael Oakman,Consumer
CA-2014-122112,CA-11965,Carol Adams,Corporate
CA-2013-101672,DB-12910,Daniel Byrd,Home Office
CA-2013-101672,DB-12910,Daniel Byrd,Home Office
CA-2013-101672,DB-12910,Daniel Byrd,Home Office
CA-2013-101672,DB-12910,Daniel Byrd,Home Office
CA-2014-168403,DK-12835,Damala Kotsonis,Corporate
CA-2014-168403,DK-12835,Damala Kotsonis,Corporate
CA-2012-148705,EB-14170,Evan Bailliet,Consumer
CA-2013-160241,DR-12940,Daniel Raglin,Home Office
CA-2013-155747,JS-15685,Jim Sink,Corporate
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2014-118017,LC-16870,Lena Cacioppo,Consumer
CA-2013-113117,JP-15520,Jeremy Pistek,Consumer
CA-2013-148684,TS-21655,Trudy Schmidt,Consumer
CA-2013-148684,TS-21655,Trudy Schmidt,Consumer
CA-2013-148684,TS-21655,Trudy Schmidt,Consumer
CA-2013-148684,TS-21655,Trudy Schmidt,Consumer
CA-2014-125367,NM-18445,Nathan Mautz,Home Office
CA-2014-124744,EH-14125,Eugene Hildebrand,Home Office
CA-2014-124744,EH-14125,Eugene Hildebrand,Home Office
CA-2014-124744,EH-14125,Eugene Hildebrand,Home Office
CA-2014-128363,DC-12850,Dan Campbell,Consumer
CA-2014-128363,DC-12850,Dan Campbell,Consumer
CA-2014-128363,DC-12850,Dan Campbell,Consumer
CA-2014-128363,DC-12850,Dan Campbell,Consumer
CA-2014-128363,DC-12850,Dan Campbell,Consumer
CA-2014-128363,DC-12850,Dan Campbell,Consumer
CA-2014-128363,DC-12850,Dan Campbell,Consumer
CA-2012-126669,DO-13645,Doug O'Connell,Consumer
US-2012-118766,LS-16975,Lindsay Shagiari,Home Office
US-2012-118766,LS-16975,Lindsay Shagiari,Home Office
CA-2013-112585,RW-19630,Rob Williams,Corporate
CA-2013-149762,RD-19720,Roger Demir,Consumer
CA-2013-149762,RD-19720,Roger Demir,Consumer
CA-2013-149762,RD-19720,Roger Demir,Consumer
CA-2013-149762,RD-19720,Roger Demir,Consumer
CA-2013-167605,RB-19570,Rob Beeghly,Consumer
US-2014-105697,JE-15715,Joe Elijah,Consumer
CA-2014-165323,SR-20740,Steven Roelle,Home Office
CA-2014-165323,SR-20740,Steven Roelle,Home Office
CA-2012-110891,PO-19195,Phillina Ober,Home Office
CA-2014-100783,JK-16120,Julie Kriz,Home Office
CA-2012-152513,JP-16135,Julie Prescott,Home Office
CA-2014-139822,Dp-13240,Dean percer,Home Office
CA-2014-139822,Dp-13240,Dean percer,Home Office
CA-2014-107713,JB-16000,Joy Bell-,Consumer
CA-2014-134096,PP-18955,Paul Prost,Home Office
CA-2014-134096,PP-18955,Paul Prost,Home Office
CA-2013-125843,RF-19840,Roy Französisch,Consumer
CA-2013-125843,RF-19840,Roy Französisch,Consumer
CA-2014-120404,KH-16330,Katharine Harms,Corporate
CA-2014-120404,KH-16330,Katharine Harms,Corporate
CA-2014-120404,KH-16330,Katharine Harms,Corporate
CA-2014-167549,EM-14200,Evan Minnotte,Home Office
CA-2013-120082,DK-12835,Damala Kotsonis,Corporate
US-2013-168095,MC-17425,Mark Cousins,Corporate
US-2013-168095,MC-17425,Mark Cousins,Corporate
CA-2014-166093,RW-19540,Rick Wilson,Corporate
CA-2014-166093,RW-19540,Rick Wilson,Corporate
CA-2014-166093,RW-19540,Rick Wilson,Corporate
CA-2014-166093,RW-19540,Rick Wilson,Corporate
CA-2014-166093,RW-19540,Rick Wilson,Corporate
CA-2014-166093,RW-19540,Rick Wilson,Corporate
CA-2014-166093,RW-19540,Rick Wilson,Corporate
CA-2013-146325,DS-13180,David Smith,Corporate
CA-2013-146325,DS-13180,David Smith,Corporate
CA-2014-134194,GA-14725,Guy Armstrong,Consumer
CA-2014-134194,GA-14725,Guy Armstrong,Consumer
CA-2014-134194,GA-14725,Guy Armstrong,Consumer
CA-2014-134194,GA-14725,Guy Armstrong,Consumer
CA-2014-134194,GA-14725,Guy Armstrong,Consumer
CA-2011-131009,SC-20380,Shahid Collister,Consumer
CA-2011-131009,SC-20380,Shahid Collister,Consumer
CA-2011-131009,SC-20380,Shahid Collister,Consumer
CA-2011-131009,SC-20380,Shahid Collister,Consumer
CA-2012-145814,KD-16345,Katherine Ducich,Consumer
CA-2012-145814,KD-16345,Katherine Ducich,Consumer
CA-2011-138359,KH-16330,Katharine Harms,Corporate
CA-2011-138359,KH-16330,Katharine Harms,Corporate
CA-2014-131807,GG-14650,Greg Guthrie,Corporate
CA-2014-131807,GG-14650,Greg Guthrie,Corporate
CA-2014-131807,GG-14650,Greg Guthrie,Corporate
CA-2014-131807,GG-14650,Greg Guthrie,Corporate
CA-2014-131807,GG-14650,Greg Guthrie,Corporate
CA-2014-131807,GG-14650,Greg Guthrie,Corporate
CA-2014-104864,JS-15685,Jim Sink,Corporate
CA-2014-104864,JS-15685,Jim Sink,Corporate
CA-2014-104864,JS-15685,Jim Sink,Corporate
CA-2014-104864,JS-15685,Jim Sink,Corporate
CA-2014-104864,JS-15685,Jim Sink,Corporate
CA-2012-138219,BP-11095,Bart Pistole,Corporate
CA-2013-157707,CC-12610,Corey Catlett,Corporate
CA-2013-157707,CC-12610,Corey Catlett,Corporate
CA-2013-157707,CC-12610,Corey Catlett,Corporate
US-2012-126753,SP-20860,Sung Pak,Corporate
US-2012-126753,SP-20860,Sung Pak,Corporate
US-2012-126753,SP-20860,Sung Pak,Corporate
US-2012-126753,SP-20860,Sung Pak,Corporate
US-2012-126753,SP-20860,Sung Pak,Corporate
US-2012-126753,SP-20860,Sung Pak,Corporate
US-2012-126753,SP-20860,Sung Pak,Corporate
CA-2011-166051,JK-15625,Jim Karlsson,Consumer
CA-2011-166051,JK-15625,Jim Karlsson,Consumer
CA-2012-113040,CC-12100,Chad Cunningham,Home Office
CA-2011-103800,DP-13000,Darren Powers,Consumer
CA-2011-113383,SF-20065,Sandra Flanagan,Consumer
CA-2011-113383,SF-20065,Sandra Flanagan,Consumer
CA-2014-152499,EH-13765,Edward Hooks,Corporate
CA-2014-152499,EH-13765,Edward Hooks,Corporate
CA-2013-151498,DN-13690,Duane Noonan,Consumer
CA-2013-137939,PJ-19015,Pauline Johnson,Consumer
US-2013-117793,MA-17560,Matt Abelman,Home Office
US-2013-117793,MA-17560,Matt Abelman,Home Office
US-2013-117793,MA-17560,Matt Abelman,Home Office
US-2013-117793,MA-17560,Matt Abelman,Home Office
CA-2013-133872,VM-21835,Vivian Mathis,Consumer
CA-2013-133872,VM-21835,Vivian Mathis,Consumer
US-2012-165743,MM-18055,Michelle Moray,Consumer
US-2012-165743,MM-18055,Michelle Moray,Consumer
US-2012-165743,MM-18055,Michelle Moray,Consumer
US-2014-105998,CR-12580,Clay Rozendal,Home Office
US-2014-105998,CR-12580,Clay Rozendal,Home Office
US-2011-148194,BS-11365,Bill Shonely,Corporate
US-2011-148194,BS-11365,Bill Shonely,Corporate
US-2012-151407,RD-19585,Rob Dowd,Consumer
CA-2012-110870,KD-16270,Karen Daniels,Consumer
CA-2012-110870,KD-16270,Karen Daniels,Consumer
CA-2011-143210,AA-10645,Anna Andreadi,Consumer
CA-2011-143210,AA-10645,Anna Andreadi,Consumer
CA-2011-143210,AA-10645,Anna Andreadi,Consumer
CA-2013-139808,MC-18100,Mick Crebagga,Consumer
CA-2012-110863,AA-10645,Anna Andreadi,Consumer
CA-2012-110863,AA-10645,Anna Andreadi,Consumer
CA-2012-110863,AA-10645,Anna Andreadi,Consumer
CA-2011-127859,QJ-19255,Quincy Jones,Corporate
US-2012-136427,JM-16195,Justin MacKendrick,Consumer
CA-2014-120138,TB-21625,Trudy Brown,Consumer
CA-2014-120138,TB-21625,Trudy Brown,Consumer
CA-2014-120138,TB-21625,Trudy Brown,Consumer
CA-2014-120138,TB-21625,Trudy Brown,Consumer
US-2011-131870,NF-18595,Nicole Fjeld,Home Office
US-2011-131870,NF-18595,Nicole Fjeld,Home Office
CA-2014-114804,BF-11020,Barry Französisch,Corporate
CA-2014-167227,NP-18670,Nora Paige,Consumer
CA-2014-167227,NP-18670,Nora Paige,Consumer
CA-2011-129189,HM-14860,Harry Marie,Corporate
CA-2011-129189,HM-14860,Harry Marie,Corporate
CA-2011-129189,HM-14860,Harry Marie,Corporate
CA-2011-129189,HM-14860,Harry Marie,Corporate
CA-2012-132465,DM-13525,Don Miller,Corporate
CA-2012-132465,DM-13525,Don Miller,Corporate
CA-2012-132465,DM-13525,Don Miller,Corporate
CA-2012-132465,DM-13525,Don Miller,Corporate
CA-2013-166373,JF-15565,Jill Fjeld,Consumer
CA-2013-158806,NM-18520,Neoma Murray,Consumer
CA-2013-158806,NM-18520,Neoma Murray,Consumer
CA-2012-119690,MV-17485,Mark Van Huff,Consumer
CA-2012-119690,MV-17485,Mark Van Huff,Consumer
CA-2012-119690,MV-17485,Mark Van Huff,Consumer
CA-2012-119690,MV-17485,Mark Van Huff,Consumer
CA-2012-153738,AG-10270,Alejandro Grove,Consumer
CA-2014-169012,BF-11275,Beth Fritzler,Corporate
CA-2014-109393,JC-15775,John Castell,Consumer
CA-2014-121489,CM-11815,Candace McMahon,Corporate
CA-2014-121489,CM-11815,Candace McMahon,Corporate
CA-2014-121489,CM-11815,Candace McMahon,Corporate
US-2014-133081,PV-18985,Paul Van Hugh,Home Office
US-2014-133081,PV-18985,Paul Van Hugh,Home Office
CA-2014-165008,DO-13645,Doug O'Connell,Consumer
CA-2013-145611,HA-14905,Helen Abelman,Consumer
CA-2013-113600,SH-20395,Shahid Hopkins,Consumer
CA-2014-130834,JM-16195,Justin MacKendrick,Consumer
CA-2013-168543,DK-13225,Dean Katz,Corporate
CA-2011-144974,CM-12715,Craig Molinari,Corporate
CA-2011-144974,CM-12715,Craig Molinari,Corporate
CA-2011-144974,CM-12715,Craig Molinari,Corporate
CA-2011-109904,BF-10975,Barbara Fisher,Corporate
CA-2014-152205,SF-20965,Sylvia Foulston,Corporate
CA-2012-121188,CB-12025,Cassandra Brandow,Consumer
CA-2012-121188,CB-12025,Cassandra Brandow,Consumer
CA-2012-121188,CB-12025,Cassandra Brandow,Consumer
CA-2012-121188,CB-12025,Cassandra Brandow,Consumer
CA-2012-121188,CB-12025,Cassandra Brandow,Consumer
CA-2012-121188,CB-12025,Cassandra Brandow,Consumer
CA-2012-156013,TC-20980,Tamara Chand,Corporate
CA-2012-156013,TC-20980,Tamara Chand,Corporate
CA-2013-132997,LW-17215,Luke Weiss,Consumer
CA-2013-132997,LW-17215,Luke Weiss,Consumer
CA-2013-132997,LW-17215,Luke Weiss,Consumer
CA-2013-132997,LW-17215,Luke Weiss,Consumer
CA-2013-132997,LW-17215,Luke Weiss,Consumer
US-2012-160563,NS-18640,Noel Staavos,Corporate
US-2012-160563,NS-18640,Noel Staavos,Corporate
CA-2014-151750,JM-15250,Janet Martin,Consumer
CA-2014-151750,JM-15250,Janet Martin,Consumer
CA-2014-151750,JM-15250,Janet Martin,Consumer
CA-2014-151750,JM-15250,Janet Martin,Consumer
CA-2014-151750,JM-15250,Janet Martin,Consumer
CA-2014-151750,JM-15250,Janet Martin,Consumer
CA-2014-151750,JM-15250,Janet Martin,Consumer
CA-2012-106187,RF-19345,Randy Ferguson,Corporate
CA-2012-106187,RF-19345,Randy Ferguson,Corporate
CA-2012-106187,RF-19345,Randy Ferguson,Corporate
US-2013-164945,CA-12055,Cathy Armstrong,Home Office
CA-2012-150714,KH-16690,Kristen Hastings,Corporate
CA-2012-150714,KH-16690,Kristen Hastings,Corporate
CA-2012-150714,KH-16690,Kristen Hastings,Corporate
CA-2012-150714,KH-16690,Kristen Hastings,Corporate
CA-2012-150714,KH-16690,Kristen Hastings,Corporate
CA-2013-105753,LC-16960,Lindsay Castell,Home Office
CA-2014-120894,JL-15130,Jack Lebron,Consumer
CA-2013-106621,DM-12955,Dario Medina,Corporate
CA-2012-107020,MV-18190,Mike Vittorini,Consumer
US-2012-117492,NS-18640,Noel Staavos,Corporate
CA-2011-101392,AS-10630,Ann Steele,Home Office
CA-2012-127502,MT-17815,Meg Tillman,Consumer
CA-2014-143658,SR-20425,Sharelle Roach,Home Office
CA-2014-133046,DK-13375,Dennis Kane,Consumer
CA-2014-133046,DK-13375,Dennis Kane,Consumer
CA-2014-133046,DK-13375,Dennis Kane,Consumer
CA-2014-133046,DK-13375,Dennis Kane,Consumer
CA-2014-122798,SV-20935,Susan Vittorini,Consumer
CA-2014-122798,SV-20935,Susan Vittorini,Consumer
CA-2013-169663,RH-19510,Rick Huthwaite,Home Office
CA-2013-169663,RH-19510,Rick Huthwaite,Home Office
CA-2012-149846,SB-20185,Sarah Brown,Consumer
CA-2012-149846,SB-20185,Sarah Brown,Consumer
CA-2012-149846,SB-20185,Sarah Brown,Consumer
CA-2012-149846,SB-20185,Sarah Brown,Consumer
CA-2014-159149,CR-12820,Cyra Reiten,Home Office
CA-2014-159149,CR-12820,Cyra Reiten,Home Office
CA-2014-159149,CR-12820,Cyra Reiten,Home Office
US-2014-167570,EG-13900,Emily Grady,Consumer
CA-2014-160122,RD-19930,Russell D'Ascenzo,Consumer
CA-2014-160122,RD-19930,Russell D'Ascenzo,Consumer
CA-2013-130393,JM-15865,John Murray,Consumer
CA-2013-130393,JM-15865,John Murray,Consumer
CA-2013-130393,JM-15865,John Murray,Consumer
CA-2014-144820,LW-16825,Laurel Workman,Corporate
CA-2014-101014,RW-19540,Rick Wilson,Corporate
CA-2014-105543,BG-11695,Brooke Gillingham,Corporate
US-2014-113201,TT-21220,Thomas Thornton,Consumer
US-2014-106551,EB-13930,Eric Barreto,Consumer
CA-2013-116722,LP-17080,Liz Pelletier,Consumer
CA-2013-116722,LP-17080,Liz Pelletier,Consumer
CA-2013-116722,LP-17080,Liz Pelletier,Consumer
CA-2011-138128,FP-14320,Frank Preis,Consumer
CA-2011-138128,FP-14320,Frank Preis,Consumer
US-2014-150070,JA-15970,Joseph Airdo,Consumer
CA-2012-137064,TS-21655,Trudy Schmidt,Consumer
CA-2012-137064,TS-21655,Trudy Schmidt,Consumer
CA-2012-137064,TS-21655,Trudy Schmidt,Consumer
CA-2014-157350,DP-13000,Darren Powers,Consumer
CA-2011-127866,JD-15895,Jonathan Doherty,Corporate
CA-2011-127866,JD-15895,Jonathan Doherty,Corporate
CA-2011-127866,JD-15895,Jonathan Doherty,Corporate
CA-2011-127866,JD-15895,Jonathan Doherty,Corporate
CA-2012-131352,GH-14485,Gene Hale,Corporate
CA-2012-121776,RD-19585,Rob Dowd,Consumer
CA-2012-121776,RD-19585,Rob Dowd,Consumer
CA-2013-118073,CS-12490,Cindy Schnelling,Corporate
